 44110   -80140.000      230.000
 44111   -76800.000      300.000
 44112   -75900.000      600.000
 44113   -72200.000      500.000
 44114   -70800.000      400.000
 44115   -66800.000      600.000
 44116   -65100.000      700.000
 44117   -60700.000      800.000
 44118   -58700.000      900.000
 45089   -47200.000      500.000
 45090   -53200.000      500.000
 45091   -59100.000      400.000
 45092   -63400.000      400.000
 45093   -69200.000      400.000
 45094   -72900.000      500.000
 45095   -78340.000      150.000
 45096   -79626.000       13.000
 45097   -82590.000       40.000
 45098   -83167.000       12.000
 45099   -85574.000        8.000
 45100   -85589.000       21.000
 45101   -87408.000       18.000
 45102   -86775.000        5.000
 45103   -88022.000        3.000
 45104   -86950.000        3.000
 45105   -87847.000        5.000
 45106   -86364.000        8.000
 45107   -86861.000       12.000
 45108   -85020.000      110.000
 45109   -85012.000       12.000
 45110   -82950.000      230.000
 45111   -82290.000      210.000
 45112   -79500.000      500.000
 45113   -78800.000      400.000
 45114   -75600.000      300.000
 45115   -74400.000      500.000
 45116   -71100.000      500.000
 45117   -69500.000      600.000
 45118   -65700.000      700.000
 45119   -63900.000      800.000
 45120   -59800.000      800.000
 45121   -57700.000      900.000
 46091   -47100.000      600.000
 46092   -55500.000      500.000
 46093   -59700.000      400.000
 46094   -66400.000      400.000
 46095   -70200.000      400.000
 46096   -76180.000      150.000
 46097   -77800.000      300.000
 46098   -81300.000       22.000
 46099   -82188.000       16.000
 46100   -85227.000       12.000
 46101   -85428.000       18.000
 46102   -87926.000        4.000
 46103   -87479.000        3.000
 46104   -89391.000        5.000
 46105   -88414.000        5.000
 46106   -89905.000        5.000
 46107   -88372.000        7.000
 46108   -89522.000        4.000
 46109   -87604.000        4.000
 46110   -88350.000       11.000
 46111   -86030.000       40.000
 46112   -86337.000       18.000
 46113   -83690.000       40.000
 46114   -83494.000       25.000
 46115   -80400.000       60.000
 46116   -79960.000       60.000
 46117   -76500.000      300.000
 46118   -75470.000      210.000
 46119   -72000.000      300.000
 46120   -70800.000      400.000
 46121   -66900.000      500.000
 46122   -65400.000      500.000
 46123   -61200.000      600.000
 47095   -60100.000      400.000
 47096   -64600.000      400.000
 47097   -70800.000      400.000
 47098   -72880.000      160.000
 47099   -76760.000      150.000
 47100   -78180.000       80.000
 47101   -81220.000      110.000
 47102   -81970.000       70.000
 47103   -84792.000       17.000
 47104   -85112.000        7.000
 47105   -87068.000       11.000
 47106   -86940.000        6.000
 47107   -88405.000        6.000
 47108   -87604.000        6.000
 47109   -88720.000        4.000
 47110   -87458.000        4.000
 47111   -88217.000        4.000
 47112   -86625.000       17.000
 47113   -87033.000       17.000
 47114   -84940.000       30.000
 47115   -84990.000       40.000
 47116   -82570.000       50.000
 47117   -82270.000       50.000
 47118   -79570.000       70.000
 47119   -78560.000       90.000
 47120   -75650.000       80.000
 47121   -74660.000      150.000
 47122   -71430.000      210.000
 47123   -70000.000      300.000
 47124   -66600.000      400.000
 47125   -64700.000      400.000
 47126   -61000.000      400.000
 47127   -58800.000      500.000
 48096   -56100.000      500.000
 48097   -60600.000      400.000
 48098   -67460.000      210.000
 48099   -69850.000      210.000
 48100   -74310.000      100.000
 48101   -75750.000      150.000
 48102   -79380.000       70.000
 48103   -80650.000       16.000
 48104   -83976.000       10.000
 48105   -84330.000       12.000
 48106   -87134.000        6.000
 48107   -86988.000        7.000
 48108   -89253.000        6.000
 48109   -88505.000        4.000
 48110   -90350.000        3.000
 48111   -89254.000        3.000
 48112   -90581.000        3.000
 48113   -89050.000        3.000
 48114   -90021.000        3.000
 48115   -88091.000        3.000
 48116   -88720.000        4.000
 48117   -86426.000        4.000
 48118   -86709.000       21.000
 48119   -83910.000       80.000
 48120   -83973.000       19.000
 48121   -81060.000       90.000
 48122   -80570.000      210.000
 48123   -77310.000       40.000
 48124   -76710.000       70.000
 48125   -73360.000       70.000
 48126   -72330.000       60.000
 48127   -68530.000       80.000
 48128   -67300.000      300.000
 48129   -63100.000      400.000
 48130   -61500.000      400.000
 49098   -53800.000      500.000
 49099   -60900.000      500.000
 49100   -64100.000      400.000
 49101   -68400.000      300.000
 49102   -70100.000      400.000
 49103   -74600.000       30.000
 49104   -76070.000      150.000
 49105   -79481.000       18.000
 49106   -80610.000       14.000
 49107   -83562.000       13.000
 49108   -84100.000       40.000
 49109   -86485.000        6.000
 49110   -86472.000       12.000
 49111   -88389.000        6.000
 49112   -87995.000        6.000
 49113   -89366.000        4.000
 49114   -88569.000        4.000
 49115   -89537.000        5.000
 49116   -88250.000        5.000
 49117   -88943.000        6.000
 49118   -87230.000        9.000
 49119   -87704.000        8.000
 49120   -85730.000       40.000
 49121   -85840.000       30.000
 49122   -83580.000       50.000
 49123   -83426.000       25.000
 49124   -80880.000       50.000
 49125   -80480.000       30.000
 49126   -77810.000       40.000
 49127   -76990.000       40.000
 49128   -74360.000       50.000
 49129   -72980.000      130.000
 49130   -70000.000       50.000
 49131   -68220.000       80.000
 49132   -62490.000       70.000
 49133   -57400.000      400.000
 49134   -51500.000      500.000
 50100   -56900.000      500.000
 50101   -59600.000      500.000
 50102   -64700.000      400.000
 50103   -66900.000      300.000
 50104   -71550.000      160.000
 50105   -73220.000       90.000
 50106   -77430.000       50.000
 50107   -78560.000       90.000
 50108   -82000.000       50.000
 50109   -82636.000       10.000
 50110   -85835.000       16.000
 50111   -85944.000        7.000
 50112   -88659.000        5.000
 50113   -88330.000        4.000
 50114   -90558.000        4.000
 50115   -90033.000        3.000
 50116   -91525.000        3.000
 50117   -90398.000        3.000
 50118   -91653.000        3.000
 50119   -90067.000        3.000
 50120   -91103.000        3.000
 50121   -89202.800        2.500
 50122   -89945.000        3.000
 50123   -87819.000        3.000
 50124   -88236.100        1.400
 50125   -85897.800        1.500
 50126   -86020.000       11.000
 50127   -83508.000       25.000
 50128   -83340.000       30.000
 50129   -80630.000      130.000
 50130   -80250.000       30.000
 50131   -77390.000       80.000
 50132   -76620.000       30.000
 50133   -70970.000       80.000
 50134   -66640.000      110.000
 50135   -60800.000      400.000
 50136   -56500.000      500.000
 50137   -50500.000      600.000
 51103   -55800.000      500.000
 51104   -59300.000      400.000
 51105   -63780.000      160.000
 51106   -66400.000      400.000
 51107   -70700.000      300.000
 51108   -72510.000      210.000
 51109   -76256.000       19.000
 51110   -77540.000      210.000
 51111   -80840.000      200.000
 51112   -81604.000       24.000
 51113   -84414.000       22.000
 51114   -84680.000      210.000
 51115   -87003.000       21.000
 51116   -86818.000        6.000
 51117   -88641.000       10.000
 51118   -87996.000        5.000
 51119   -89473.000        9.000
 51120   -88423.000        8.000
 51121   -89592.900        2.300
 51122   -88328.500        2.300
 51123   -89222.500        2.000
 51124   -87618.600        2.000
 51125   -88261.000        3.000
 51126   -86400.000       40.000
 51127   -86709.000        6.000
 51128   -84610.000       30.000
 51129   -84626.000       22.000
 51130   -82390.000       30.000
 51131   -82020.000       70.000
 51132   -79724.000       23.000
 51133   -78960.000       80.000
 51134   -74010.000       60.000
 51135   -69710.000      110.000
 51136   -64600.000      300.000
 51137   -60300.000      400.000
 51138   -55000.000      500.000
 51139   -50600.000      600.000
 52106   -58000.000      400.000
 52107   -60500.000      300.000
 52108   -65680.000      160.000
 52109   -67570.000       80.000
 52110   -72280.000       60.000
 52111   -73480.000       80.000
 52112   -77260.000      170.000
 52113   -78310.000      210.000
 52114   -81920.000      200.000
 52115   -82360.000      110.000
 52116   -85310.000      100.000
 52117   -85107.000       19.000
 52118   -87723.000       16.000
 52119   -87180.000        9.000
 52120   -89405.000       11.000
 52121   -88560.000       30.000
 52122   -90311.100        1.900
 52123   -89169.200        1.800
 52124   -90523.100        1.500
 52125   -89027.800        1.900
 52126   -90070.300        1.900
 52127   -88290.000        4.000
 52128   -88993.600        1.800
 52129   -87006.000        3.000
 52130   -87352.900        2.000
 52131   -85211.300        2.000
 52132   -85210.000       12.000
 52133   -82960.000       80.000
 52134   -82400.000       40.000
 52135   -77830.000      100.000
 52136   -74420.000       50.000
 52137   -69560.000      130.000
 52138   -65930.000      210.000
 52139   -60800.000      400.000
 52140   -57100.000      500.000
 52141   -51800.000      500.000
 52142   -48000.000      600.000
 53108   -52800.000      400.000
 53109   -57570.000      160.000
 53110   -60300.000      300.000
 53111   -64900.000      300.000
 53112   -67100.000      220.000
 53113   -71120.000       60.000
 53114   -72800.000      300.000
 53115   -76500.000      500.000
 53116   -77560.000      150.000
 53117   -80440.000       80.000
 53118   -80690.000       80.000
 53119   -83670.000       70.000
 53120   -83790.000       19.000
 53121   -86288.000       12.000
 53122   -86077.000        6.000
 53123   -87935.000        4.000
 53124   -87363.500        2.400
 53125   -88842.000        1.900
 53126   -87915.000        4.000
 53127   -88987.000        4.000
 53128   -87742.000        4.000
 53129   -88504.000        4.000
 53130   -86933.000        4.000
 53131   -87444.800        1.200
 53132   -85703.000       11.000
 53133   -85880.000       30.000
 53134   -83949.000       15.000
 53135   -83788.000       24.000
 53136   -79500.000       50.000
 53137   -76500.000       30.000
 53138   -72300.000       80.000
 53139   -68840.000       40.000
 53140   -64080.000      220.000
 53141   -60700.000      300.000
 53142   -55700.000      400.000
 53143   -52100.000      400.000
 53144   -46900.000      500.000
 54110   -51700.000      400.000
 54111   -54400.000      300.000
 54112   -59930.000      160.000
 54113   -62050.000       90.000
 54114   -66930.000      210.000
 54115   -68430.000      240.000
 54116   -72900.000      250.000
 54117   -73990.000      180.000
 54118   -77700.000     1000.000
 54119   -78660.000      130.000
 54120   -81830.000       50.000
 54121   -82543.000       25.000
 54122   -85190.000       90.000
 54123   -85259.000       16.000
 54124   -87657.500        2.000
 54125   -87189.500        2.000
 54126   -89173.000        7.000
 54127   -88325.000        5.000
 54128   -89860.800        1.500
 54129   -88697.400        0.900
 54130   -89881.800        0.900
 54131   -88415.600        1.000
 54132   -89279.500        1.200
 54133   -87648.000        4.000
 54134   -88124.400        0.900
 54135   -86436.000       10.000
 54136   -86424.000        8.000
 54137   -82379.000        8.000
 54138   -80120.000       40.000
 54139   -75650.000       22.000
 54140   -73000.000       60.000
 54141   -68330.000       90.000
 54142   -65480.000      100.000
 54143   -60650.000      230.000
 54144   -57500.000      400.000
 54145   -52500.000      400.000
 54146   -49100.000      400.000
 54147   -43800.000      500.000
 55112   -46300.000      300.000
 55113   -51660.000      160.000
 55114   -54600.000      300.000
 55115   -59700.000      500.000
 55116   -62500.000      400.000
 55117   -66470.000       60.000
 55118   -68414.000       13.000
 55119   -72311.000       14.000
 55120   -73888.000       10.000
 55121   -77143.000       15.000
 55122   -78132.000       17.000
 55123   -81049.000       13.000
 55124   -81743.000       12.000
 55125   -84091.000        8.000
 55126   -84349.000       13.000
 55127   -86240.000        9.000
 55128   -85932.000        6.000
 55129   -87501.000        5.000
 55130   -86903.000        9.000
 55131   -88063.000        6.000
 55132   -87160.000        4.000
 55133   -88076.000        3.000
 55134   -86896.000        3.000
 55135   -87587.000        4.000
 55136   -86344.000        4.000
 55137   -86551.000        3.000
 55138   -82893.000       10.000
 55139   -80707.000        5.000
 55140   -77056.000        9.000
 55141   -74479.000       11.000
 55142   -70521.000       11.000
 55143   -67691.000       23.000
 55144   -63320.000       30.000
 55145   -60190.000       50.000
 55146   -55740.000       80.000
 55147   -52290.000      150.000
 55148   -47600.000      600.000
 55149   -44000.000      300.000
 55150   -39200.000      500.000
 55151   -35400.000      700.000
 56114   -45700.000      500.000
 56115   -48700.000      600.000
 56116   -54300.000      500.000
 56117   -57000.000      700.000
 56118   -62000.000      500.000
 56119   -64200.000     1100.000
 56120   -68900.000      300.000
 56121   -70300.000      300.000
 56122   -74300.000      300.000
 56123   -75600.000      300.000
 56124   -79095.000       15.000
 56125   -79500.000      300.000
 56126   -82676.000       15.000
 56127   -82790.000      100.000
 56128   -85410.000       12.000
 56129   -85070.000       12.000
 56130   -87271.000        7.000
 56131   -86693.000        7.000
 56132   -88440.000        4.000
 56133   -87558.000        4.000
 56134   -88955.000        3.000
 56135   -87856.000        3.000
 56136   -88892.000        3.000
 56137   -87727.000        3.000
 56138   -88267.000        3.000
 56139   -84919.000        3.000
 56140   -83276.000        9.000
 56141   -79730.000        9.000
 56142   -77828.000        7.000
 56143   -73945.000       14.000
 56144   -71780.000       14.000
 56145   -68070.000       60.000
 56146   -65110.000       80.000
 56147   -61490.000      100.000
 56148   -58050.000      140.000
 56149   -53600.000      400.000
 56150   -50700.000      500.000
 56151   -45900.000      600.000
 56152   -42700.000      700.000
 56153   -37600.000      900.000
 57117   -46600.000      900.000
 57118   -49800.000      800.000
 57119   -55000.000      700.000
 57120   -57700.000      600.000
 57121   -62400.000      500.000
 57122   -64500.000      500.000
 57123   -68700.000      400.000
 57124   -70300.000      300.000
 57125   -73900.000      300.000
 57126   -75100.000      300.000
 57127   -78100.000      230.000
 57128   -78800.000      400.000
 57129   -81350.000       60.000
 57130   -81670.000      210.000
 57131   -83730.000      100.000
 57132   -83730.000       50.000
 57133   -85330.000      200.000
 57134   -85240.000       30.000
 57135   -86656.000       11.000
 57136   -86020.000       70.000
 57137   -87130.000       50.000
 57138   -86529.000        5.000
 57139   -87236.000        4.000
 57140   -84326.000        4.000
 57141   -82943.000        5.000
 57142   -80039.000        6.000
 57143   -78191.000       16.000
 57144   -74900.000       60.000
 57145   -72990.000       70.000
 57146   -69210.000       80.000
 57147   -67240.000       80.000
 57148   -63160.000      130.000
 57149   -61100.000      300.000
 57150   -57200.000      400.000
 57151   -54400.000      500.000
 57152   -50200.000      600.000
 57153   -47100.000      700.000
 57154   -42500.000      800.000
 57155   -39000.000      900.000
 58119   -44000.000      900.000
 58120   -49700.000      800.000
 58121   -52500.000      700.000
 58122   -57700.000      600.000
 58123   -60100.000      500.000
 58124   -64700.000      500.000
 58125   -66600.000      400.000
 58126   -70700.000      400.000
 58127   -72000.000      300.000
 58128   -75600.000      300.000
 58129   -76300.000      210.000
 58130   -79500.000      700.000
 58131   -79700.000      500.000
 58132   -82450.000      200.000
 58133   -82390.000      200.000
 58134   -84740.000      210.000
 58135   -84630.000       12.000
 58136   -86500.000       50.000
 58137   -85900.000       50.000
 58138   -87574.000       11.000
 58139   -86958.000        8.000
 58140   -88088.000        3.000
 58141   -85445.000        3.000
 58142   -84543.000        4.000
 58143   -81616.000        4.000
 58144   -80441.000        4.000
 58145   -77100.000       40.000
 58146   -75740.000       70.000
 58147   -72180.000       60.000
 58148   -70430.000      120.000
 58149   -66800.000       80.000
 58150   -64990.000      120.000
 58151   -61400.000      300.000
 58152   -59300.000      400.000
 58153   -55300.000      500.000
 58154   -52800.000      600.000
 58155   -48400.000      700.000
 58156   -45400.000      800.000
 58157   -40700.000      900.000
 59121   -41600.000      800.000
 59122   -45000.000      800.000
 59123   -50300.000      700.000
 59124   -53100.000      600.000
 59125   -57900.000      500.000
 59126   -60300.000      500.000
 59127   -64400.000      400.000
 59128   -66300.000      400.000
 59129   -70000.000      300.000
 59130   -71400.000      300.000
 59131   -74500.000      500.000
 59132   -75340.000      200.000
 59133   -78060.000      200.000
 59134   -78600.000      300.000
 59135   -80910.000      150.000
 59136   -81370.000       60.000
 59137   -83200.000       50.000
 59138   -83137.000       15.000
 59139   -84829.000        9.000
 59140   -84700.000        7.000
 59141   -86026.000        3.000
 59142   -83797.000        3.000
 59143   -83078.000        3.000
 59144   -80760.000        4.000
 59145   -79636.000        8.000
 59146   -76770.000       60.000
 59147   -75470.000       40.000
 59148   -72490.000       90.000
 59149   -70988.000       11.000
 59150   -68000.000       80.000
 59151   -66860.000       40.000
 59152   -63700.000      300.000
 59153   -61800.000      300.000
 59154   -58300.000      400.000
 59155   -55900.000      500.000
 59156   -52100.000      600.000
 59157   -49200.000      700.000
 59158   -44900.000      800.000
 59159   -41700.000      900.000
 60126   -53000.000      700.000
 60127   -55400.000      600.000
 60128   -60200.000      600.000
 60129   -62200.000      400.000
 60130   -66300.000      500.000
 60131   -67900.000      500.000
 60132   -71600.000      300.000
 60133   -72500.000      300.000
 60134   -75800.000      400.000
 60135   -76160.000      210.000
 60136   -79160.000       60.000
 60137   -79510.000       80.000
 60138   -82040.000      210.000
 60139   -82040.000       50.000
 60140   -84477.000       20.000
 60141   -84203.000        5.000
 60142   -85960.000        3.000
 60143   -84012.000        3.000
 60144   -83757.000        3.000
 60145   -81442.000        3.000
 60146   -80936.000        3.000
 60147   -78156.000        3.000
 60148   -77418.000        4.000
 60149   -74385.000        4.000
 60150   -73694.000        4.000
 60151   -70957.000        4.000
 60152   -70160.000       30.000
 60153   -67350.000       30.000
 60154   -65690.000      120.000
 60155   -62760.000      160.000
 60156   -60400.000      400.000
 60157   -56600.000      500.000
 60158   -54100.000      600.000
 60159   -49900.000      700.000
 60160   -47100.000      800.000
 60161   -42500.000      900.000
 61128   -48200.000      900.000
 61129   -52900.000      800.000
 61130   -55500.000      700.000
 61131   -59800.000      600.000
 61132   -61700.000      500.000
 61133   -65500.000      500.000
 61134   -66600.000      400.000
 61135   -70200.000      400.000
 61136   -71310.000      210.000
 61137   -73860.000      140.000
 61138   -75000.000      400.000
 61139   -77540.000       60.000
 61140   -78430.000       30.000
 61141   -80470.000       30.000
 61142   -81090.000       50.000
 61143   -82970.000        4.000
 61144   -81426.000        4.000
 61145   -81279.000        4.000
 61146   -79464.000        5.000
 61147   -79052.000        3.000
 61148   -76878.000        7.000
 61149   -76076.000        5.000
 61150   -73607.000       21.000
 61151   -73399.000        6.000
 61152   -71270.000       80.000
 61153   -70688.000       12.000
 61154   -68420.000       80.000
 61155   -66980.000       30.000
 61156   -64220.000       40.000
 61157   -62200.000      300.000
 61158   -59000.000      400.000
 61159   -56700.000      500.000
 61160   -53100.000      600.000
 61161   -50400.000      700.000
 61162   -46300.000      800.000
 61163   -43300.000      900.000
 62130   -47900.000      900.000
 62131   -50400.000      900.000
 62132   -55100.000      700.000
 62133   -57100.000      600.000
 62134   -61500.000      500.000
 62135   -63000.000      500.000
 62136   -66800.000      400.000
 62137   -67960.000      120.000
 62138   -71200.000      300.000
 62139   -72375.000       15.000
 62140   -75459.000       15.000
 62141   -75946.000       13.000
 62142   -78997.000       11.000
 62143   -79528.000        4.000
 62144   -81976.000        4.000
 62145   -80662.000        4.000
 62146   -81006.000        4.000
 62147   -79276.000        3.000
 62148   -79347.000        3.000
 62149   -77147.000        3.000
 62150   -77061.000        3.000
 62151   -74586.000        3.000
 62152   -74773.000        3.000
 62153   -72569.000        3.000
 62154   -72465.000        3.000
 62155   -70201.000        3.000
 62156   -69372.000       10.000
 62157   -66740.000       50.000
 62158   -65220.000       80.000
 62159   -62200.000      300.000
 62160   -60400.000      400.000
 62161   -57000.000      500.000
 62162   -54800.000      600.000
 62163   -50900.000      700.000
 62164   -48200.000      800.000
 62165   -43800.000      900.000
 63132   -42700.000      900.000
 63133   -47600.000      900.000
 63134   -50000.000      700.000
 63135   -54300.000      600.000
 63136   -56400.000      500.000
 63137   -60400.000      500.000
 63138   -62000.000      400.000
 63139   -65360.000      160.000
 63140   -66990.000       60.000
 63141   -69970.000       30.000
 63142   -71350.000       30.000
 63143   -74253.000       14.000
 63144   -75661.000       18.000
 63145   -78002.000        5.000
 63146   -77128.000        8.000
 63147   -77555.000        4.000
 63148   -76239.000       18.000
 63149   -76452.000        5.000
 63150   -74801.000        7.000
 63151   -74663.000        3.000
 63152   -72898.000        3.000
 63153   -73377.000        3.000
 63154   -71748.000        3.000
 63155   -71828.000        3.000
 63156   -70094.000        6.000
 63157   -69471.000        7.000
 63158   -67210.000       80.000
 63159   -66057.000        8.000
 63160   -63370.000      200.000
 63161   -61800.000      300.000
 63162   -58600.000      400.000
 63163   -56600.000      500.000
 63164   -53100.000      600.000
 63165   -50600.000      700.000
 63166   -46600.000      800.000
 63167   -43700.000      900.000
 64136   -49300.000      700.000
 64137   -51600.000      600.000
 64138   -55900.000      500.000
 64139   -57700.000      500.000
 64140   -61500.000      400.000
 64141   -63100.000      300.000
 64142   -66900.000      300.000
 64143   -68240.000      200.000
 64144   -71920.000      210.000
 64145   -72950.000       40.000
 64146   -76098.000        6.000
 64147   -75368.000        4.000
 64148   -76280.000        4.000
 64149   -75138.000        5.000
 64150   -75772.000        7.000
 64151   -74199.000        4.000
 64152   -74717.000        3.000
 64153   -72893.000        3.000
 64154   -73716.000        3.000
 64155   -72080.000        3.000
 64156   -72545.000        3.000
 64157   -70834.000        3.000
 64158   -70700.000        3.000
 64159   -68572.000        3.000
 64160   -67952.000        3.000
 64161   -65516.000        4.000
 64162   -64291.000        5.000
 64163   -61500.000      300.000
 64164   -59700.000      400.000
 64165   -56500.000      500.000
 64166   -54400.000      600.000
 64167   -50700.000      600.000
 64168   -48100.000      700.000
 64169   -43900.000      800.000
 65138   -43900.000      800.000
 65139   -48400.000      700.000
 65140   -50700.000      900.000
 65141   -54800.000      600.000
 65142   -57000.000      800.000
 65143   -60800.000      400.000
 65144   -62800.000      300.000
 65145   -66250.000      230.000
 65146   -67830.000       50.000
 65147   -70759.000       12.000
 65148   -70520.000       30.000
 65149   -71500.000        5.000
 65150   -71116.000        9.000
 65151   -71634.000        5.000
 65152   -70730.000       40.000
 65153   -71324.000        5.000
 65154   -70150.000       50.000
 65155   -71259.000       13.000
 65156   -70101.000        5.000
 65157   -70774.000        3.000
 65158   -69480.000        3.000
 65159   -69542.000        3.000
 65160   -67846.000        3.000
 65161   -67472.000        3.000
 65162   -65680.000       40.000
 65163   -64605.000        5.000
 65164   -62090.000      100.000
 65165   -60660.000      200.000
 65166   -57700.000      300.000
 65167   -55800.000      400.000
 65168   -52500.000      500.000
 65169   -50100.000      600.000
 65170   -46300.000      700.000
 65171   -43500.000      800.000
 66140   -43000.000      900.000
 66141   -45500.000      700.000
 66142   -50100.000      800.000
 66143   -52300.000      500.000
 66144   -56800.000      400.000
 66145   -58700.000      300.000
 66146   -62670.000      110.000
 66147   -64390.000       60.000
 66148   -67830.000       40.000
 66149   -67688.000       11.000
 66150   -69322.000        6.000
 66151   -68763.000        5.000
 66152   -70129.000        6.000
 66153   -69153.000        5.000
 66154   -70400.000        9.000
 66155   -69164.000       12.000
 66156   -70534.000        7.000
 66157   -69432.000        7.000
 66158   -70417.000        4.000
 66159   -69177.000        4.000
 66160   -69682.000        3.000
 66161   -68065.000        3.000
 66162   -68190.000        3.000
 66163   -66390.000        3.000
 66164   -65977.000        3.000
 66165   -63621.000        3.000
 66166   -62593.000        3.000
 66167   -59940.000       60.000
 66168   -58500.000      300.000
 66169   -55600.000      300.000
 66170   -53400.000      400.000
 66171   -49900.000      500.000
 66172   -47400.000      600.000
 66173   -43400.000      700.000
 67142   -37400.000     1000.000
 67143   -42200.000      700.000
 67144   -45000.000      600.000
 67145   -49500.000      600.000
 67146   -52100.000      500.000
 67147   -56000.000      400.000
 67148   -58400.000      300.000
 67149   -61674.000       22.000
 67150   -62080.000      100.000
 67151   -63639.000       13.000
 67152   -63580.000       30.000
 67153   -65023.000        6.000
 67154   -64649.000        9.000
 67155   -66062.000       24.000
 67156   -65470.000      200.000
 67157   -66890.000       50.000
 67158   -66190.000       30.000
 67159   -67339.000        5.000
 67160   -66392.000       16.000
 67161   -67206.000        4.000
 67162   -66050.000        5.000
 67163   -66387.000        3.000
 67164   -64990.000        4.000
 67165   -64907.000        3.000
 67166   -63080.000        3.000
 67167   -62293.000        6.000
 67168   -60080.000       30.000
 67169   -58807.000       21.000
 67170   -56250.000       50.000
 67171   -54500.000      600.000
 67172   -51400.000      400.000
 67173   -49100.000      400.000
 67174   -45500.000      500.000
 67175   -42800.000      600.000
 68144   -36700.000      800.000
 68145   -39600.000      700.000
 68146   -44600.000      600.000
 68147   -47200.000      500.000
 68148   -51800.000      400.000
 68149   -53900.000      500.000
 68150   -57970.000      110.000
 68151   -58300.000      300.000
 68152   -60470.000       40.000
 68153   -60460.000       12.000
 68154   -62618.000        6.000
 68155   -62220.000       50.000
 68156   -64260.000       80.000
 68157   -63390.000       80.000
 68158   -65290.000      110.000
 68159   -64570.000        5.000
 68160   -66060.000       60.000
 68161   -65203.000       10.000
 68162   -66346.000        4.000
 68163   -65177.000        6.000
 68164   -65953.000        4.000
 68165   -64531.000        4.000
 68166   -64934.000        3.000
 68167   -63299.000        3.000
 68168   -62999.000        3.000
 68169   -60931.000        3.000
 68170   -60118.000        3.000
 68171   -57729.000        4.000
 68172   -56493.000        5.000
 68173   -53650.000      200.000
 68174   -51800.000      300.000
 68175   -48500.000      400.000
 68176   -46300.000      400.000
 68177   -42500.000      600.000
 69146   -31200.000      700.000
 69147   -36300.000      600.000
 69148   -39500.000      700.000
 69149   -44100.000      600.000
 69150   -46900.000      500.000
 69151   -50830.000      140.000
 69152   -51900.000      300.000
 69153   -54001.000       22.000
 69154   -54560.000      120.000
 69155   -56643.000       14.000
 69156   -56810.000       60.000
 69157   -58910.000      110.000
 69158   -58690.000      120.000
 69159   -60730.000       70.000
 69160   -60500.000      300.000
 69161   -62040.000       90.000
 69162   -61510.000       30.000
 69163   -62738.000        7.000
 69164   -61990.000       19.000
 69165   -62939.000        4.000
 69166   -61895.000       12.000
 69167   -62551.000        3.000
 69168   -61320.000        4.000
 69169   -61282.000        3.000
 69170   -59804.000        3.000
 69171   -59219.000        3.000
 69172   -57384.000        7.000
 69173   -56262.000        6.000
 69174   -53870.000       50.000
 69175   -52320.000       50.000
 69176   -49380.000      100.000
 69177   -47500.000      300.000
 69178   -44100.000      400.000
 69179   -41600.000      500.000
 70148   -31000.000      800.000
 70149   -34000.000      700.000
 70150   -39100.000      600.000
 70151   -41700.000      400.000
 70152   -46400.000      400.000
 70153   -47300.000      300.000
 70154   -50080.000      110.000
 70155   -50500.000      300.000
 70156   -53240.000       40.000
 70157   -53410.000       60.000
 70158   -56022.000       10.000
 70159   -55750.000       90.000
 70160   -58160.000      210.000
 70161   -57890.000      220.000
 70162   -59850.000      210.000
 70163   -59370.000      100.000
 70164   -60990.000      110.000
 70165   -60177.000       21.000
 70166   -61591.000        9.000
 70167   -60597.000        5.000
 70168   -61577.000        5.000
 70169   -60373.000        5.000
 70170   -60772.000        3.000
 70171   -59315.000        3.000
 70172   -59264.000        3.000
 70173   -57560.000        3.000
 70174   -56953.000        3.000
 70175   -54704.000        3.000
 70176   -53497.000        3.000
 70177   -50993.000        4.000
 70178   -49701.000       11.000
 70179   -46400.000      300.000
 70180   -44400.000      400.000
 70181   -40800.000      400.000
 71150   -25500.000      700.000
 71151   -30600.000      600.000
 71152   -33900.000      700.000
 71153   -38500.000      600.000
 71154   -40000.000      500.000
 71155   -42630.000      140.000
 71156   -43900.000      300.000
 71157   -46480.000       22.000
 71158   -47350.000      130.000
 71159   -49730.000       50.000
 71160   -50280.000      230.000
 71161   -52590.000      250.000
 71162   -52890.000      220.000
 71163   -54770.000      230.000
 71164   -54760.000      130.000
 71165   -56260.000       90.000
 71166   -56110.000      160.000
 71167   -57470.000      100.000
 71168   -57100.000       80.000
 71169   -58080.000        6.000
 71170   -57313.000       19.000
 71171   -57837.000        4.000
 71172   -56745.000        4.000
 71173   -56889.000        3.000
 71174   -55579.000        3.000
 71175   -55174.000        3.000
 71176   -53391.000        3.000
 71177   -52392.000        3.000
 71178   -50346.000        4.000
 71179   -49067.000        6.000
 71180   -46690.000       70.000
 71181   -44700.000      300.000
 71182   -41700.000      300.000
 71183   -39500.000      300.000
 71184   -36200.000      400.000
 72154   -33300.000      700.000
 72155   -34700.000      600.000
 72156   -38000.000      400.000
 72157   -39000.000      300.000
 72158   -42250.000      110.000
 72159   -42800.000      300.000
 72160   -45910.000       40.000
 72161   -46270.000       80.000
 72162   -49180.000       12.000
 72163   -49300.000      400.000
 72164   -51770.000      200.000
 72165   -51700.000      400.000
 72166   -53800.000      300.000
 72167   -53470.000      210.000
 72168   -55300.000      110.000
 72169   -54810.000       90.000
 72170   -56220.000      200.000
 72171   -55430.000      200.000
